time_s,timestamp,rss_mb,vms_mb,cpu_percent,disk_read_mb,disk_write_mb,disk_read_rate_mb_s,disk_write_rate_mb_s
14.996,2026-06-25T22:58:32.803118,12419.371,40712.141,0.992,203.179,0.015,3.63,0.0
15.047,2026-06-25T22:58:32.853467,12419.371,40712.141,0.926,203.179,0.015,0.01,0.0
15.136,2026-06-25T22:58:32.942852,12419.371,40712.141,0.99,203.503,0.015,3.624,0.0
15.187,2026-06-25T22:58:32.993204,12419.371,40712.141,0.925,203.503,0.015,0.01,0.0
15.28,2026-06-25T22:58:33.086887,12419.371,40712.141,0.998,203.827,0.015,3.457,0.0
15.331,2026-06-25T22:58:33.137234,12419.371,40712.141,0.931,203.827,0.015,0.01,0.0
15.42,2026-06-25T22:58:33.226511,12419.371,40712.141,0.993,204.15,0.015,3.627,0.0
15.47,2026-06-25T22:58:33.276859,12419.371,40712.141,0.928,204.151,0.015,0.01,0.0
15.56,2026-06-25T22:58:33.366265,12419.371,40712.141,0.991,204.474,0.015,3.623,0.0
15.61,2026-06-25T22:58:33.416602,12419.371,40712.141,0.926,204.475,0.015,0.01,0.0
15.699,2026-06-25T22:58:33.505848,12419.371,40712.141,0.964,204.798,0.015,3.629,0.0
15.75,2026-06-25T22:58:33.556183,12419.371,40712.141,0.953,204.798,0.015,0.01,0.0
15.839,2026-06-25T22:58:33.645507,12419.371,40712.141,1.009,205.122,0.015,3.626,0.0
15.889,2026-06-25T22:58:33.695865,12419.371,40712.141,0.938,205.122,0.015,0.01,0.0
15.979,2026-06-25T22:58:33.785334,12419.371,40712.141,0.972,205.446,0.015,3.621,0.0
16.029,2026-06-25T22:58:33.835698,12419.371,40712.141,0.912,205.446,0.015,0.01,0.0
16.118,2026-06-25T22:58:33.925021,12419.371,40712.141,1.006,205.769,0.015,3.626,0.0
16.169,2026-06-25T22:58:33.975372,12419.371,40712.141,0.937,205.77,0.015,0.01,0.0
16.258,2026-06-25T22:58:34.064642,12419.371,40712.141,0.971,206.093,0.015,3.628,0.0
16.308,2026-06-25T22:58:34.114991,12419.371,40712.141,0.912,206.094,0.015,0.01,0.0
16.398,2026-06-25T22:58:34.204296,12419.371,40712.141,1.006,206.417,0.015,3.627,0.0
16.448,2026-06-25T22:58:34.254632,12419.371,40712.141,0.937,206.418,0.015,0.01,0.0
16.537,2026-06-25T22:58:34.343899,12419.371,40712.141,0.971,206.741,0.015,3.629,0.0
16.588,2026-06-25T22:58:34.394241,12419.371,40712.141,0.912,206.741,0.015,0.01,0.0
16.677,2026-06-25T22:58:34.483514,12419.371,40712.141,0.98,207.065,0.015,3.628,0.0
16.727,2026-06-25T22:58:34.533876,12419.371,40712.141,0.918,207.065,0.015,0.01,0.0
16.817,2026-06-25T22:58:34.623215,12419.371,40712.141,0.984,207.389,0.015,3.626,0.0
16.867,2026-06-25T22:58:34.673582,12419.371,40712.141,0.921,207.389,0.015,0.01,0.0
16.956,2026-06-25T22:58:34.762973,12419.371,40712.141,0.986,207.713,0.015,3.627,0.0
17.007,2026-06-25T22:58:34.813313,12419.371,40712.141,0.923,207.713,0.015,0.01,0.0
17.096,2026-06-25T22:58:34.902568,12419.371,40712.141,0.988,208.036,0.015,3.629,0.0
17.146,2026-06-25T22:58:34.952935,12419.371,40712.141,0.924,208.037,0.015,0.01,0.0
17.236,2026-06-25T22:58:35.042261,12419.371,40712.141,0.988,208.36,0.015,3.627,0.0
17.286,2026-06-25T22:58:35.092599,12419.371,40712.141,0.924,208.361,0.015,0.01,0.0
17.375,2026-06-25T22:58:35.181870,12419.371,40712.141,0.962,208.684,0.015,3.628,0.0
17.426,2026-06-25T22:58:35.232221,12419.371,40712.141,0.952,208.685,0.015,0.01,0.0
17.514,2026-06-25T22:58:35.321105,12419.371,40712.141,1.01,209.008,0.015,3.643,0.0
17.565,2026-06-25T22:58:35.371448,12419.371,40712.141,0.939,209.008,0.015,0.01,0.0
17.654,2026-06-25T22:58:35.460336,12419.371,40712.141,0.974,209.332,0.015,3.644,0.0
17.704,2026-06-25T22:58:35.510693,12419.371,40712.141,0.914,209.332,0.015,0.01,0.0
17.793,2026-06-25T22:58:35.599519,12419.371,40712.141,0.983,209.656,0.015,3.647,0.0
17.843,2026-06-25T22:58:35.649857,12419.371,40712.141,0.921,209.656,0.015,0.01,0.0
17.938,2026-06-25T22:58:35.744416,12419.371,40712.141,0.992,209.979,0.015,3.424,0.0
17.988,2026-06-25T22:58:35.794801,12419.371,40712.141,0.927,209.98,0.015,0.01,0.0
