time_s,timestamp,rss_mb,vms_mb,cpu_percent,disk_read_mb,disk_write_mb,disk_read_rate_mb_s,disk_write_rate_mb_s
19.889,2026-06-25T22:43:48.528643,15766.363,42636.473,11.589,207.318,0.017,0.01,0.0
19.978,2026-06-25T22:43:48.617718,15766.363,42636.473,8.455,207.641,0.017,3.63,0.0
20.029,2026-06-25T22:43:48.668043,15733.688,42608.465,12.884,207.641,0.017,0.01,0.0
20.124,2026-06-25T22:43:48.763198,15769.238,42643.617,24.063,207.964,0.017,3.399,0.0
20.174,2026-06-25T22:43:48.813567,15772.406,42643.617,31.526,207.964,0.017,0.01,0.0
20.263,2026-06-25T22:43:48.902154,15841.812,42711.922,27.312,208.287,0.017,3.652,0.0
20.313,2026-06-25T22:43:48.952501,15841.812,42711.922,19.351,208.288,0.017,0.01,0.0
20.402,2026-06-25T22:43:49.041074,15841.812,42711.922,13.89,208.611,0.017,3.652,0.0
20.452,2026-06-25T22:43:49.091445,15841.812,42711.922,9.955,208.611,0.017,0.01,0.0
20.541,2026-06-25T22:43:49.180006,15841.812,42711.922,7.313,208.934,0.017,3.653,0.0
20.591,2026-06-25T22:43:49.230360,15815.051,42690.051,12.177,208.935,0.017,0.01,0.0
20.686,2026-06-25T22:43:49.325079,15858.801,42733.426,23.609,209.258,0.017,3.416,0.0
20.736,2026-06-25T22:43:49.375450,15861.754,42733.426,31.213,209.258,0.017,0.01,0.0
20.825,2026-06-25T22:43:49.464053,15948.691,42818.801,29.289,209.581,0.017,3.651,0.0
20.875,2026-06-25T22:43:49.514408,15948.691,42818.801,20.735,209.582,0.017,0.01,0.0
20.964,2026-06-25T22:43:49.603003,15948.691,42818.801,14.832,209.905,0.017,3.652,0.0
21.014,2026-06-25T22:43:49.653361,15948.691,42818.801,10.615,209.905,0.017,0.01,0.0
21.103,2026-06-25T22:43:49.741937,15948.691,42818.801,7.801,210.228,0.017,3.653,0.0
21.153,2026-06-25T22:43:49.792272,15948.691,42818.801,8.944,210.229,0.017,0.01,0.0
21.248,2026-06-25T22:43:49.887295,15952.105,42835.875,21.276,210.552,0.017,3.408,0.0
21.298,2026-06-25T22:43:49.937654,15955.199,42835.875,29.578,210.553,0.017,0.01,0.0
21.393,2026-06-25T22:43:50.032558,15961.195,42835.875,35.707,210.876,0.017,3.41,0.0
21.444,2026-06-25T22:43:50.082911,15964.527,42835.875,40.009,210.876,0.017,0.01,0.0
21.532,2026-06-25T22:43:50.171474,16034.066,42904.176,33.542,211.199,0.017,3.655,0.0
21.582,2026-06-25T22:43:50.221819,16034.066,42904.176,23.712,211.2,0.017,0.01,0.0
21.671,2026-06-25T22:43:50.310341,16034.066,42904.176,16.916,211.523,0.017,3.657,0.0
21.721,2026-06-25T22:43:50.360701,16034.066,42904.176,12.074,211.524,0.017,0.01,0.0
21.81,2026-06-25T22:43:50.449391,16034.066,42904.176,8.795,211.847,0.017,3.651,0.0
21.86,2026-06-25T22:43:50.499721,16000.043,42870.027,12.471,211.847,0.017,0.01,0.0
21.966,2026-06-25T22:43:50.604927,16038.906,42913.398,23.72,212.171,0.017,3.078,0.0
22.059,2026-06-25T22:43:50.698531,16111.594,42981.703,29.926,212.494,0.017,3.453,0.0
22.11,2026-06-25T22:43:50.748884,16111.594,42981.703,21.181,212.494,0.017,0.01,0.0
22.198,2026-06-25T22:43:50.837439,16111.594,42981.703,15.144,212.817,0.017,3.656,0.0
22.248,2026-06-25T22:43:50.887796,16111.594,42981.703,10.88,212.818,0.017,0.01,0.0
22.337,2026-06-25T22:43:50.976371,16111.594,42981.703,7.934,213.141,0.017,3.654,0.0
22.387,2026-06-25T22:43:51.026732,16111.594,42981.703,5.786,213.142,0.017,0.01,0.0
22.497,2026-06-25T22:43:51.136598,16122.797,42999.918,14.895,213.465,0.017,2.945,0.0
22.592,2026-06-25T22:43:51.231181,16128.93,42999.918,25.444,213.788,0.017,3.417,0.0
22.642,2026-06-25T22:43:51.281559,16198.109,43068.219,27.006,213.788,0.017,0.01,0.0
22.731,2026-06-25T22:43:51.370330,16198.109,43068.219,19.248,214.112,0.017,3.647,0.0
