time_s,timestamp,rss_mb,vms_mb,cpu_percent,disk_read_mb,disk_write_mb,disk_read_rate_mb_s,disk_write_rate_mb_s
15.274,2026-06-26T01:18:43.225814,13422.695,40849.883,0.727,1018.28,756.968,0.01,756.997
15.375,2026-06-26T01:18:43.327020,13376.18,40849.883,0.717,1018.281,797.477,0.01,399.899
15.477,2026-06-26T01:18:43.428261,13341.484,40849.883,0.757,1018.282,833.503,0.011,356.124
15.578,2026-06-26T01:18:43.529495,13330.562,40853.258,0.784,1018.283,833.503,0.01,0.0
15.679,2026-06-26T01:18:43.630775,13329.277,40849.883,0.781,1018.284,833.503,0.01,0.0
15.78,2026-06-26T01:18:43.732041,13337.562,40849.883,0.801,1018.285,833.503,0.01,0.0
15.882,2026-06-26T01:18:43.833333,13338.688,40849.883,0.792,1018.286,833.503,0.01,0.0
15.983,2026-06-26T01:18:43.934546,13340.137,40849.883,0.786,1018.287,833.503,0.01,0.0
16.084,2026-06-26T01:18:44.035806,13342.656,40849.883,0.782,1018.288,833.503,0.01,0.0
16.185,2026-06-26T01:18:44.137065,13346.305,40849.883,0.779,1018.289,833.503,0.01,0.0
16.287,2026-06-26T01:18:44.238323,13346.387,40849.906,0.8,1018.29,833.503,0.01,0.0
16.388,2026-06-26T01:18:44.339580,13346.875,40849.906,0.791,1018.291,833.503,0.01,0.0
16.489,2026-06-26T01:18:44.440837,13347.406,40849.906,0.785,1018.292,833.503,0.01,0.0
16.59,2026-06-26T01:18:44.542084,13347.699,40849.906,0.781,1018.293,833.503,0.01,0.0
16.692,2026-06-26T01:18:44.643344,13348.859,40849.906,0.778,1018.294,833.503,0.01,0.0
16.793,2026-06-26T01:18:44.744615,13349.285,40849.906,0.776,1018.295,833.503,0.01,0.0
16.894,2026-06-26T01:18:44.845909,13360.602,40849.906,0.775,1018.295,833.503,0.01,0.0
16.995,2026-06-26T01:18:44.947212,13376.129,40849.906,0.774,1018.296,833.503,0.01,0.0
17.097,2026-06-26T01:18:45.048419,13387.777,40849.906,0.796,1018.297,833.503,0.01,0.0
17.198,2026-06-26T01:18:45.149662,13391.535,40849.906,0.789,1018.298,833.503,0.01,0.0
17.299,2026-06-26T01:18:45.250927,13395.168,40873.906,0.737,1018.299,833.534,0.01,0.304
17.401,2026-06-26T01:18:45.352243,13395.168,40873.906,0.516,1018.3,833.534,0.01,0.0
17.502,2026-06-26T01:18:45.453445,13395.168,40873.906,0.361,1018.301,833.534,0.01,0.0
17.603,2026-06-26T01:18:45.554707,13395.168,40873.906,0.461,1018.313,833.618,0.118,0.831
17.704,2026-06-26T01:18:45.655977,13399.789,40873.906,0.577,1018.314,833.618,0.01,0.0
17.805,2026-06-26T01:18:45.757212,13399.531,40873.906,0.636,1018.315,833.618,0.01,0.0
17.907,2026-06-26T01:18:45.858454,13399.285,40873.906,0.676,1018.316,833.618,0.01,0.0
18.008,2026-06-26T01:18:45.959696,13399.109,40873.906,0.705,1018.317,833.618,0.01,0.0
18.109,2026-06-26T01:18:46.060958,13399.109,40873.906,0.725,1018.318,833.618,0.01,0.0
18.21,2026-06-26T01:18:46.162222,13399.109,40873.906,0.739,1018.319,833.618,0.01,0.0
18.312,2026-06-26T01:18:46.263499,13399.098,40873.906,0.749,1018.32,833.618,0.01,0.0
18.413,2026-06-26T01:18:46.364765,13399.105,40873.906,0.756,1018.321,833.618,0.01,0.0
18.514,2026-06-26T01:18:46.466019,13399.105,40873.906,0.783,1018.322,833.618,0.01,0.0
18.616,2026-06-26T01:18:46.567280,13399.16,40873.906,0.78,1018.323,833.618,0.01,0.0
18.717,2026-06-26T01:18:46.668476,13399.164,40873.906,0.778,1018.324,833.618,0.01,0.0
18.818,2026-06-26T01:18:46.769261,13399.164,40873.906,0.777,1018.325,833.618,0.01,0.0
18.918,2026-06-26T01:18:46.870057,13399.164,40873.906,0.777,1018.326,833.618,0.01,0.0
19.019,2026-06-26T01:18:46.970879,13402.934,40873.906,0.776,1018.327,833.618,0.01,0.0
19.12,2026-06-26T01:18:47.071713,13402.934,40873.906,0.799,1018.328,833.618,0.01,0.0
19.221,2026-06-26T01:18:47.172555,13406.094,40873.906,0.815,1018.329,833.618,0.01,0.0
19.322,2026-06-26T01:18:47.273387,13406.098,40873.906,0.803,1018.33,833.618,0.01,0.0
19.422,2026-06-26T01:18:47.374209,13406.098,40873.906,0.795,1018.331,833.618,0.01,0.0
19.523,2026-06-26T01:18:47.475008,13406.098,40873.906,0.789,1018.332,833.618,0.01,0.0
19.624,2026-06-26T01:18:47.575843,13406.098,40873.906,0.785,1018.333,833.618,0.01,0.0
19.725,2026-06-26T01:18:47.676688,13406.098,40873.906,0.782,1018.334,833.618,0.01,0.0
19.865,2026-06-26T01:18:47.816760,13406.102,40873.906,0.866,1018.684,833.618,2.505,0.0
19.966,2026-06-26T01:18:47.917280,13405.273,40873.906,0.839,1018.685,833.618,0.01,0.0
20.066,2026-06-26T01:18:48.018070,13404.453,40873.906,0.819,1018.686,833.618,0.01,0.0
20.167,2026-06-26T01:18:48.118877,13403.055,40873.906,0.806,1018.687,833.618,0.01,0.0
