time_s,timestamp,rss_mb,vms_mb,cpu_percent,disk_read_mb,disk_write_mb,disk_read_rate_mb_s,disk_write_rate_mb_s
37.119,2026-06-26T01:53:21.576511,15243.73,42046.008,2.188,2402.347,2199.038,1.027,0.411
37.136,2026-06-26T01:53:21.593730,15243.73,42046.008,1.667,2402.429,2199.038,4.735,0.0
37.306,2026-06-26T01:53:21.764028,15497.344,42449.449,1.277,2615.89,2199.038,1253.897,0.001
37.407,2026-06-26T01:53:21.864584,15619.652,42613.449,1.149,2738.266,2199.038,1212.51,0.0
37.508,2026-06-26T01:53:21.965504,15747.273,42797.449,1.037,2865.869,2199.038,1263.504,0.0
37.609,2026-06-26T01:53:22.066546,15877.707,43003.449,0.958,2996.175,2199.038,1289.025,0.0
37.71,2026-06-26T01:53:22.167651,16010.941,43115.449,0.902,3129.332,2199.038,1315.713,0.0
37.811,2026-06-26T01:53:22.268900,16145.367,43307.449,0.863,3263.63,2199.038,1326.137,0.0
37.912,2026-06-26T01:53:22.370183,16280.293,43659.449,0.835,3398.482,2199.038,1332.22,0.0
38.013,2026-06-26T01:53:22.471407,16393.641,43659.449,0.84,3502.304,2207.487,1025.001,83.409
38.115,2026-06-26T01:53:22.572666,16329.676,43659.449,0.819,3502.305,2275.755,0.01,674.178
38.216,2026-06-26T01:53:22.673925,16274.293,43659.449,0.805,3502.306,2333.889,0.01,574.203
38.317,2026-06-26T01:53:22.775248,16213.309,43659.449,0.818,3502.307,2401.488,0.01,667.46
38.419,2026-06-26T01:53:22.876453,16130.707,43659.449,0.804,3502.308,2469.09,0.01,667.677
38.52,2026-06-26T01:53:22.977697,16081.727,43659.449,0.794,3502.309,2527.224,0.01,574.145
38.621,2026-06-26T01:53:23.078961,16014.559,43659.449,0.788,3502.31,2595.492,0.01,674.2
38.722,2026-06-26T01:53:23.180228,15957.246,43659.449,0.783,3502.311,2653.626,0.01,574.27
38.824,2026-06-26T01:53:23.281512,15900.203,43659.449,0.803,3502.312,2721.226,0.01,667.141
38.925,2026-06-26T01:53:23.382794,15819.188,43659.449,0.793,3502.313,2788.828,0.01,667.468
39.026,2026-06-26T01:53:23.484068,15764.668,43659.449,0.787,3502.314,2846.962,0.01,574.083
39.127,2026-06-26T01:53:23.585327,15699.887,43659.449,0.805,3502.315,2915.23,0.01,674.129
39.229,2026-06-26T01:53:23.686597,15640.18,43659.449,0.795,3502.316,2973.364,0.01,574.049
39.33,2026-06-26T01:53:23.787872,15582.191,43659.449,0.788,3502.317,3032.802,0.01,586.825
39.431,2026-06-26T01:53:23.889201,15610.438,43659.449,0.783,3502.318,3068.827,0.01,355.753
