time_s,timestamp,rss_mb,vms_mb,cpu_percent,disk_read_mb,disk_write_mb,disk_read_rate_mb_s,disk_write_rate_mb_s
16.839,2026-06-26T07:02:17.142180,11392.379,38208.02,20.285,207.78,0.017,0.01,0.0
16.927,2026-06-26T07:02:17.230957,11392.379,38208.02,14.543,208.106,0.017,3.684,0.0
16.978,2026-06-26T07:02:17.281311,11392.379,38208.02,10.412,208.107,0.017,0.01,0.0
17.066,2026-06-26T07:02:17.369995,11392.379,38208.02,7.632,208.433,0.017,3.687,0.0
17.117,2026-06-26T07:02:17.420365,11392.379,38208.02,5.575,208.434,0.017,0.01,0.0
17.226,2026-06-26T07:02:17.529278,11382.016,38197.656,13.204,208.76,0.017,3.0,0.0
17.32,2026-06-26T07:02:17.623887,11412.328,38231.168,24.16,209.087,0.017,3.452,0.0
17.371,2026-06-26T07:02:17.674286,11415.527,38231.168,31.856,209.087,0.017,0.01,0.0
17.46,2026-06-26T07:02:17.763150,11483.828,38299.469,24.359,209.414,0.017,3.681,0.0
17.51,2026-06-26T07:02:17.813507,11483.828,38299.469,17.284,209.414,0.017,0.01,0.0
17.599,2026-06-26T07:02:17.902118,11483.828,38299.469,12.443,209.741,0.017,3.69,0.0
17.649,2026-06-26T07:02:17.952472,11483.828,38299.469,8.942,209.741,0.017,0.01,0.0
17.738,2026-06-26T07:02:18.041180,11483.828,38299.469,6.577,210.068,0.017,3.686,0.0
17.788,2026-06-26T07:02:18.091499,11463.602,38279.242,16.791,210.068,0.017,0.01,0.0
17.884,2026-06-26T07:02:18.187274,11498.762,38317.684,26.785,210.395,0.017,3.442,0.0
17.934,2026-06-26T07:02:18.237633,11502.043,38317.684,33.481,210.395,0.017,0.01,0.0
18.023,2026-06-26T07:02:18.326397,11570.348,38385.988,25.736,210.722,0.017,3.684,0.0
18.073,2026-06-26T07:02:18.376751,11570.348,38385.988,18.248,210.722,0.017,0.01,0.0
18.162,2026-06-26T07:02:18.465420,11570.348,38385.988,13.117,211.048,0.017,3.688,0.0
18.212,2026-06-26T07:02:18.515771,11570.348,38385.988,9.414,211.049,0.017,0.01,0.0
18.301,2026-06-26T07:02:18.604696,11570.348,38385.988,6.933,211.375,0.017,3.678,0.0
18.351,2026-06-26T07:02:18.655033,11551.766,38367.406,17.58,211.376,0.017,0.01,0.0
24.594,2026-06-26T07:02:24.897182,12679.07,39491.508,12.709,211.702,0.018,0.052,0.0
24.696,2026-06-26T07:02:24.999683,12679.07,39491.508,9.239,212.029,0.018,3.185,0.0
24.784,2026-06-26T07:02:25.087497,12679.07,39491.508,6.814,212.355,0.018,3.718,0.0
24.834,2026-06-26T07:02:25.137856,12679.07,39491.508,5.002,212.356,0.018,0.01,0.0
24.923,2026-06-26T07:02:25.226341,12679.07,39491.508,3.82,212.682,0.018,3.697,0.0
24.973,2026-06-26T07:02:25.276688,12679.07,39491.508,2.906,212.683,0.018,0.01,0.0
25.061,2026-06-26T07:02:25.364971,12679.07,39491.508,2.38,213.009,0.018,3.704,0.0
25.112,2026-06-26T07:02:25.415326,12679.07,39491.508,1.898,213.01,0.018,0.01,0.0
25.2,2026-06-26T07:02:25.503611,12679.07,39491.508,1.674,213.336,0.018,3.704,0.0
25.25,2026-06-26T07:02:25.553965,12679.07,39491.508,1.404,213.337,0.018,0.01,0.0
25.435,2026-06-26T07:02:25.739026,10935.082,37771.246,1.325,213.663,1099.526,1.765,5944.714
25.475,2026-06-26T07:02:25.778573,10617.777,37429.723,1.156,213.664,1099.526,0.012,0.0
25.477,2026-06-26T07:02:25.780545,10617.777,37429.723,0.809,213.664,1099.526,1.968,0.0
25.477,2026-06-26T07:02:25.780681,10617.777,37429.723,0.566,213.665,1099.526,4.108,0.0
25.477,2026-06-26T07:02:25.780805,10617.777,37429.723,0.397,213.665,1099.526,4.173,0.0
25.538,2026-06-26T07:02:25.841418,10725.559,38529.234,0.703,213.992,1099.526,5.388,0.0
25.626,2026-06-26T07:02:25.929507,10882.262,38529.234,0.811,214.32,1099.526,3.717,0.0
25.676,2026-06-26T07:02:25.979842,10972.621,38529.234,0.8,214.32,1099.526,0.01,0.0
